[2023-11-15T14:05:40.912+0000] {processor.py:157} INFO - Started process (PID=141448) to work on /opt/airflow/dags/timeseries.py
[2023-11-15T14:05:40.971+0000] {processor.py:829} INFO - Processing file /opt/airflow/dags/timeseries.py for tasks to queue
[2023-11-15T14:05:41.010+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:05:41.009+0000] {dagbag.py:536} INFO - Filling up the DagBag from /opt/airflow/dags/timeseries.py
[2023-11-15T14:05:45.086+0000] {processor.py:839} INFO - DAG(s) dict_keys(['simulator_dag_24', 'simulator_dag_44', 'simulator_dag_53', 'simulator_dag_14', 'simulator_dag_50', 'simulator_dag_38', 'simulator_dag_43', 'simulator_dag_52', 'simulator_dag_42', 'simulator_dag_1', 'simulator_dag_6', 'simulator_dag_18', 'simulator_dag_46', 'simulator_dag_8', 'simulator_dag_35', 'simulator_dag_2', 'simulator_dag_25', 'simulator_dag_39', 'simulator_dag_5', 'simulator_dag_10', 'simulator_dag_20', 'simulator_dag_13', 'simulator_dag_36', 'simulator_dag_54', 'simulator_dag_41', 'simulator_dag_27', 'simulator_dag_45', 'simulator_dag_32', 'simulator_dag_3', 'simulator_dag_28', 'simulator_dag_7', 'simulator_dag_22', 'simulator_dag_21', 'simulator_dag_40', 'simulator_dag_55', 'simulator_dag_17', 'simulator_dag_9', 'simulator_dag_26', 'simulator_dag_16', 'simulator_dag_19', 'simulator_dag_11', 'simulator_dag_4', 'simulator_dag_48', 'simulator_dag_34', 'simulator_dag_30', 'simulator_dag_49', 'simulator_dag_15', 'simulator_dag_57', 'simulator_dag_29', 'simulator_dag_23', 'simulator_dag_12', 'simulator_dag_51', 'simulator_dag_31', 'simulator_dag_47', 'simulator_dag_56', 'simulator_dag_37', 'simulator_dag_33']) retrieved from /opt/airflow/dags/timeseries.py
[2023-11-15T14:05:46.090+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:05:46.089+0000] {dag.py:2941} INFO - Sync 57 DAGs
[2023-11-15T14:05:48.253+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:05:48.247+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_1 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.117+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.117+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_17 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.119+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.119+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_18 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.121+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.121+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_19 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.123+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.123+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_2 to 2023-11-15T00:00:00+00:00, run_after=2023-11-17T00:00:00+00:00
[2023-11-15T14:23:58.126+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.126+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_20 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.128+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.128+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_21 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.130+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.130+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_22 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.132+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.132+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_23 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.134+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.134+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_24 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.136+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.136+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_25 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.138+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.138+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_26 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.140+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.140+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_27 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.142+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.142+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_28 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.144+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.144+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_29 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.146+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.146+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_3 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.148+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.148+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_30 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.150+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.150+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_31 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.152+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.152+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_32 to 2023-11-11T00:00:00+00:00, run_after=2023-11-12T00:00:00+00:00
[2023-11-15T14:23:58.154+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.154+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_33 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.156+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.156+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_34 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.158+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.158+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_35 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.160+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.160+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_36 to 2023-11-11T00:00:00+00:00, run_after=2023-11-12T00:00:00+00:00
[2023-11-15T14:23:58.162+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.162+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_37 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.164+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.164+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_38 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.166+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.166+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_39 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.168+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.168+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_4 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.170+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.170+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_40 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.172+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.172+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_41 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.174+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.174+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_42 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.176+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.176+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_43 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.178+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.178+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_44 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.180+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.180+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_45 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.181+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.181+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_46 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.183+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.183+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_47 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.185+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.185+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_48 to 2023-11-11T00:00:00+00:00, run_after=2023-11-12T00:00:00+00:00
[2023-11-15T14:23:58.187+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.187+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_49 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.189+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.189+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_5 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.191+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.190+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_50 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.193+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.192+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_51 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.195+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.195+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_52 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.197+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.197+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_53 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.198+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.198+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_54 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.201+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.200+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_55 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.203+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.202+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_56 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.204+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.204+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_57 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.206+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.206+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_58 to 2023-11-11T00:00:00+00:00, run_after=2023-11-12T00:00:00+00:00
[2023-11-15T14:23:58.208+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.208+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_6 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.210+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.210+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_7 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.212+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.212+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_8 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.215+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:23:58.214+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_9 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:23:58.270+0000] {processor.py:179} INFO - Processing /opt/airflow/dags/timeseries.py took 1.268 seconds
[2023-11-15T14:24:28.808+0000] {processor.py:157} INFO - Started process (PID=143429) to work on /opt/airflow/dags/timeseries.py
[2023-11-15T14:24:28.810+0000] {processor.py:829} INFO - Processing file /opt/airflow/dags/timeseries.py for tasks to queue
[2023-11-15T14:24:28.812+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:28.812+0000] {dagbag.py:536} INFO - Filling up the DagBag from /opt/airflow/dags/timeseries.py
[2023-11-15T14:24:29.485+0000] {processor.py:839} INFO - DAG(s) dict_keys(['simulator_dag_29', 'simulator_dag_34', 'simulator_dag_38', 'simulator_dag_8', 'simulator_dag_27', 'simulator_dag_10', 'simulator_dag_39', 'simulator_dag_32', 'simulator_dag_55', 'simulator_dag_18', 'simulator_dag_28', 'simulator_dag_13', 'simulator_dag_47', 'simulator_dag_24', 'simulator_dag_33', 'simulator_dag_48', 'simulator_dag_43', 'simulator_dag_53', 'simulator_dag_12', 'simulator_dag_22', 'simulator_dag_6', 'simulator_dag_26', 'simulator_dag_41', 'simulator_dag_20', 'simulator_dag_5', 'simulator_dag_58', 'simulator_dag_52', 'simulator_dag_21', 'simulator_dag_2', 'simulator_dag_56', 'simulator_dag_44', 'simulator_dag_51', 'simulator_dag_37', 'simulator_dag_40', 'simulator_dag_46', 'simulator_dag_50', 'simulator_dag_3', 'simulator_dag_14', 'simulator_dag_54', 'simulator_dag_31', 'simulator_dag_25', 'simulator_dag_7', 'simulator_dag_23', 'simulator_dag_16', 'simulator_dag_11', 'simulator_dag_4', 'simulator_dag_9', 'simulator_dag_57', 'simulator_dag_17', 'simulator_dag_1', 'simulator_dag_35', 'simulator_dag_19', 'simulator_dag_49', 'simulator_dag_45', 'simulator_dag_36', 'simulator_dag_42', 'simulator_dag_15', 'simulator_dag_30']) retrieved from /opt/airflow/dags/timeseries.py
[2023-11-15T14:24:29.754+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.754+0000] {dag.py:2941} INFO - Sync 58 DAGs
[2023-11-15T14:24:29.780+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.779+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_1 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.784+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.783+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_10 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.786+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.786+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_11 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.789+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.789+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_12 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.792+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.792+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_13 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.795+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.795+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_14 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.798+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.797+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_15 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.800+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.800+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_16 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.802+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.802+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_17 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.805+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.804+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_18 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.807+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.807+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_19 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.808+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.808+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_2 to 2023-11-15T00:00:00+00:00, run_after=2023-11-17T00:00:00+00:00
[2023-11-15T14:24:29.810+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.810+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_20 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.814+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.813+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_21 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.816+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.816+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_22 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.818+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.818+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_23 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.821+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.820+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_24 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.823+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.823+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_25 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.826+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.826+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_26 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.829+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.829+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_27 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.831+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.831+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_28 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.834+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.833+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_29 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.836+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.836+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_3 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.838+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.838+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_30 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.841+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.840+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_31 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.844+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.844+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_32 to 2023-11-11T00:00:00+00:00, run_after=2023-11-12T00:00:00+00:00
[2023-11-15T14:24:29.846+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.846+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_33 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.848+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.848+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_34 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.851+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.850+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_35 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.853+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.853+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_36 to 2023-11-11T00:00:00+00:00, run_after=2023-11-12T00:00:00+00:00
[2023-11-15T14:24:29.856+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.855+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_37 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.858+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.858+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_38 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.860+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.860+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_39 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.862+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.862+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_4 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.866+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.865+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_40 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.868+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.868+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_41 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.871+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.870+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_42 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.873+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.873+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_43 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.875+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.875+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_44 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.877+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.877+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_45 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.879+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.879+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_46 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.881+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.881+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_47 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T14:24:29.884+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:24:29.884+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_48 to 2023-11-11T00:00:00+00:00, run_after=2023-11-12T00:00:00+00:00
